Kenya,37.858,0.530,"MULTIPOLYGON(((41.138054000000068 -2.124443999999926 ,41.097495999999978 -2.139999999999986 ,41.090828000000045 -2.139999999999986 ,41.060555000000079 -2.133333999999991 ,41.016106000000093 -2.148888999999940 ,41.000274999999931 -2.178333999999950 ,40.997498000000064 -2.203056000000004 ,40.991386000000091 -2.202499999999986 ,40.987221000000090 -2.200278000000026 ,40.952217000000019 -2.178333999999950 ,40.950271999999984 -2.173610999999994 ,40.949440000000095 -2.166667000000018 ,40.972771000000137 -2.109166999999957 ,40.988608999999997 -2.090833999999973 ,40.992775000000051 -2.088055999999995 ,41.063889000000074 -2.044167000000016 ,41.074997000000053 -2.041388999999924 ,41.091385000000116 -2.037500000000023 ,41.098328000000095 -2.037500000000023 ,41.102493000000095 -2.038888999999926 ,41.129166000000112 -2.052500000000009 ,41.155830000000037 -2.074445000000026 ,41.162773000000016 -2.080556000000001 ,41.165550000000110 -2.084722999999997 ,41.168884000000105 -2.094999999999970 ,41.169441000000006 -2.101110999999946 ,41.167496000000028 -2.105833999999959 ,41.159995999999921 -2.111944999999935 ,41.138054000000068 -2.124443999999926 )),((35.940552000000025 4.622499000000005 ,35.951111000000083 4.521111000000133 ,36.045296000000121 4.447080000000028 ,36.211166000000105 4.447999000000038 ,36.271659999999997 4.439166000000000 ,36.433609000000104 4.441666999999939 ,36.647498999999982 4.446666000000050 ,36.666382000000056 4.433611000000099 ,36.712150999999949 4.433840000000032 ,36.887771999999984 4.434721999999965 ,37.039718999999934 4.375555000000134 ,37.095832999999971 4.334166999999923 ,37.102492999999981 4.329166000000043 ,37.130272000000048 4.286387999999988 ,37.280548000000124 4.194444000000090 ,37.998055000000022 3.728611000000114 ,38.033607000000131 3.698055000000011 ,38.056106999999997 3.651944000000015 ,38.121108999999990 3.611666000000014 ,38.323883000000080 3.608888999999976 ,38.448051000000078 3.599444000000062 ,38.516937000000098 3.626944000000094 ,38.621940999999993 3.601666000000080 ,38.729439000000013 3.567222000000129 ,38.809998000000064 3.543333000000132 ,38.913605000000018 3.513889000000006 ,38.956383000000130 3.518611000000078 ,39.046104000000071 3.528888999999936 ,39.084717000000012 3.534444000000065 ,39.129996999999946 3.510833000000105 ,39.196937999999989 3.478611000000001 ,39.248885999999970 3.471388999999988 ,39.294998000000021 3.475277000000006 ,39.296135000000106 3.476499000000047 ,39.318054000000075 3.500000000000114 ,39.324165000000107 3.501666999999998 ,39.328888000000120 3.501666999999998 ,39.335274000000027 3.500000000000114 ,39.338608000000022 3.498610999999926 ,39.341942000000017 3.493610999999930 ,39.331383000000130 3.469165999999916 ,39.422493000000088 3.460000000000036 ,39.450828999999999 3.462499999999920 ,39.498055000000079 3.455277000000024 ,39.501106000000107 3.445000000000050 ,39.499161000000072 3.427221999999915 ,39.504997000000003 3.418056000000036 ,39.513611000000026 3.412221999999986 ,39.524436999999978 3.406388999999990 ,39.560272000000055 3.406665999999973 ,39.594994000000042 3.500833000000114 ,39.782776000000126 3.678332999999952 ,39.866661000000022 3.869443999999987 ,39.999999999999943 3.928584000000058 ,40.182495000000074 4.022498999999982 ,40.388610999999969 4.098887999999988 ,40.398888000000113 4.123055000000079 ,40.672218000000044 4.228611000000001 ,40.783768000000123 4.287975000000017 ,40.853607000000125 4.234722000000090 ,40.876937999999996 4.216666000000032 ,41.009437999999932 4.108611000000110 ,41.043884000000048 4.068332999999939 ,41.051666000000012 4.054999000000009 ,41.053329000000133 4.049999000000014 ,41.059715000000040 4.037499000000139 ,41.067497000000003 4.024999999999977 ,41.093605000000139 3.996388000000138 ,41.107498000000135 3.982778000000053 ,41.121941000000049 3.969166000000030 ,41.129166000000112 3.962778000000128 ,41.141105999999979 3.954166000000043 ,41.160553000000050 3.945832999999993 ,41.171387000000095 3.942500000000052 ,41.190552000000025 3.940555000000074 ,41.273887999999999 3.941111000000092 ,41.465828000000045 3.949166000000048 ,41.472220999999990 3.949444000000142 ,41.476387000000102 3.951944000000026 ,41.486938000000009 3.961944000000017 ,41.491104000000064 3.964444000000128 ,41.496108999999933 3.966111000000012 ,41.532219000000055 3.975554999999986 ,41.537498000000028 3.976666000000080 ,41.611382000000049 3.989166000000125 ,41.722770999999966 4.000555000000134 ,41.728882000000056 3.999722000000133 ,41.777496000000042 3.985277999999937 ,41.784721000000047 3.978611000000058 ,41.795830000000137 3.962500000000034 ,41.805832000000123 3.958611000000133 ,41.831383000000017 3.949444000000142 ,41.836936999999978 3.947778000000142 ,41.843605000000139 3.947500000000048 ,41.848610000000008 3.949166000000048 ,41.885551000000135 3.966111000000012 ,41.898331000000098 3.973611000000062 ,41.905167000000120 3.980322000000058 ,41.896439000000044 3.964257000000089 ,41.797774999999945 3.824722000000008 ,41.336937000000091 3.167500000000075 ,41.286384999999996 3.118333000000007 ,40.996109000000047 2.841110999999955 ,40.986595000000136 2.829955999999981 ,40.988608999999997 2.716665999999975 ,40.988608999999997 2.309299000000124 ,40.988608999999997 1.313959000000068 ,40.988608999999997 0.000000000000000 ,40.998329000000069 -0.866110999999989 ,41.153885000000059 -1.068055999999956 ,41.381386000000020 -1.364721999999915 ,41.555275000000108 -1.592221999999992 ,41.558158999999989 -1.674868000000004 ,41.544998000000078 -1.682499999999948 ,41.531386999999938 -1.696389000000011 ,41.478332999999964 -1.752777999999978 ,41.454993999999999 -1.783611000000008 ,41.437775000000101 -1.807499999999948 ,41.434166000000062 -1.828056000000004 ,41.414444000000060 -1.852500000000020 ,41.315277000000094 -1.958055999999942 ,41.280273000000022 -1.970278000000008 ,41.200829000000056 -1.972778000000005 ,41.105552999999986 -1.981944999999996 ,40.991661000000079 -2.034167000000025 ,40.891663000000108 -2.019166999999982 ,40.910553000000050 -2.122777999999926 ,40.945000000000050 -2.212499999999977 ,40.966660000000047 -2.227777999999944 ,40.974159000000043 -2.233888999999920 ,40.983054999999979 -2.252499999999998 ,40.981110000000001 -2.261945000000026 ,40.963608000000136 -2.298888999999974 ,40.957497000000046 -2.306389000000024 ,40.949165000000050 -2.313333999999998 ,40.929443000000049 -2.320556000000010 ,40.918327000000090 -2.320556000000010 ,40.909439000000077 -2.316389000000015 ,40.907494000000099 -2.307500000000005 ,40.914443999999946 -2.300833999999952 ,40.923881999999992 -2.295833999999957 ,40.927498000000014 -2.280833999999970 ,40.894722000000115 -2.225833000000023 ,40.885277000000031 -2.225833000000023 ,40.854996000000142 -2.236110999999994 ,40.839164999999980 -2.248333000000002 ,40.787498000000028 -2.293888999999979 ,40.784164000000033 -2.306944999999928 ,40.783333000000027 -2.325277999999969 ,40.785271000000137 -2.335555999999940 ,40.806389000000024 -2.355555999999979 ,40.815277000000037 -2.359167000000014 ,40.822220000000016 -2.366110999999989 ,40.825554000000011 -2.377777999999921 ,40.822777000000087 -2.388611000000026 ,40.817214999999976 -2.396666999999979 ,40.810271999999998 -2.404166999999973 ,40.638054000000011 -2.550000000000011 ,40.629165999999998 -2.554721999999970 ,40.616661000000079 -2.556666999999948 ,40.591942000000131 -2.553888999999970 ,40.572220000000073 -2.546944999999994 ,40.555275000000108 -2.536388999999929 ,40.538054999999929 -2.527499999999975 ,40.527771000000087 -2.525277999999958 ,40.485832000000016 -2.535278000000005 ,40.421943999999939 -2.554167000000007 ,40.382217000000082 -2.568888999999956 ,40.338607999999965 -2.593888999999990 ,40.311942999999928 -2.609722999999917 ,40.278053000000057 -2.629999999999995 ,40.236664000000133 -2.663333000000023 ,40.225555000000043 -2.678889000000026 ,40.189438000000109 -2.743055999999967 ,40.172775000000001 -2.773888999999997 ,40.169998000000135 -2.786110999999948 ,40.164444000000117 -2.893610999999964 ,40.165549999999939 -2.923055999999917 ,40.166939000000127 -2.942499999999939 ,40.177498000000014 -2.983055999999976 ,40.157776000000126 -3.080832999999984 ,40.119164000000126 -3.181389000000024 ,40.118607000000054 -3.193056000000013 ,40.120552000000032 -3.205277999999964 ,40.129440000000045 -3.216388999999936 ,40.134163000000001 -3.226111000000003 ,40.128326000000072 -3.258333999999934 ,40.124718000000144 -3.268611000000021 ,40.120552000000032 -3.277499999999975 ,40.114998000000071 -3.285555999999985 ,40.100554999999986 -3.298610999999937 ,40.062775000000101 -3.315277999999978 ,40.025276000000019 -3.340555999999992 ,39.974159000000043 -3.375833999999998 ,39.934998000000121 -3.466945000000010 ,39.871384000000035 -3.620000000000005 ,39.870552000000089 -3.641945000000021 ,39.872215000000040 -3.674166999999954 ,39.867493000000138 -3.695556000000010 ,39.836388000000056 -3.798888999999917 ,39.829163000000051 -3.818888999999956 ,39.805550000000096 -3.875556000000017 ,39.783881999999949 -3.921388999999976 ,39.779442000000131 -3.930277999999987 ,39.721107000000018 -4.016945000000021 ,39.698883000000080 -4.049722999999972 ,39.691940000000102 -4.056666999999948 ,39.682777000000101 -4.053889000000026 ,39.671660999999972 -4.092222999999933 ,39.525551000000121 -4.417777999999998 ,39.406661999999926 -4.630556000000013 ,39.398331000000042 -4.637222000000008 ,39.325828999999942 -4.639999999999986 ,39.309715000000040 -4.606944999999996 ,39.300827000000027 -4.597221999999931 ,39.255829000000119 -4.611944999999992 ,39.203026000000136 -4.669617999999957 ,39.161659000000100 -4.639445000000023 ,39.037773000000016 -4.549999999999955 ,38.721107000000018 -4.322499999999934 ,38.624443000000042 -4.253333999999995 ,38.486664000000133 -4.155000999999970 ,38.417496000000028 -4.105834000000016 ,37.851386999999988 -3.700555999999949 ,37.783051000000000 -3.651111000000014 ,37.781661999999983 -3.649722999999994 ,37.765831000000048 -3.617777999999987 ,37.763885000000130 -3.612777999999992 ,37.756386000000134 -3.578610999999967 ,37.751389000000074 -3.556110999999930 ,37.748604000000000 -3.545277999999996 ,37.741104000000121 -3.531388999999933 ,37.733604000000071 -3.526111000000014 ,37.686385999999970 -3.512499999999989 ,37.644440000000145 -3.511110999999971 ,37.626105999999993 -3.512499999999989 ,37.621383999999921 -3.510277999999971 ,37.613609000000054 -3.504166999999995 ,37.599998000000085 -3.450278000000026 ,37.599442000000067 -3.430833000000007 ,37.600829999999974 -3.418611999999996 ,37.607498000000135 -3.405555999999933 ,37.613051999999925 -3.397499999999980 ,37.690552000000025 -3.316666999999995 ,37.719993999999986 -3.311943999999983 ,37.712494000000106 -3.267499999999927 ,37.698051000000021 -3.186667000000000 ,37.675277999999935 -3.051388999999972 ,37.602776000000063 -2.995833000000005 ,37.522499000000039 -2.949166999999932 ,37.508049000000142 -2.941111999999976 ,37.494438000000002 -2.935000000000002 ,37.425277999999992 -2.906944999999951 ,37.278610000000015 -2.825555999999949 ,37.222579999999994 -2.794452999999976 ,37.195831000000112 -2.778888999999992 ,36.685271999999998 -2.496944999999926 ,36.325554000000011 -2.298333999999954 ,36.153328000000101 -2.199999999999989 ,36.033279000000050 -2.133082999999999 ,35.880829000000006 -2.048334000000011 ,35.678329000000019 -1.935833000000002 ,35.268883000000073 -1.707222000000002 ,34.717216000000064 -1.398888999999997 ,34.500274999999988 -1.277778000000012 ,34.409721000000047 -1.227221999999983 ,34.075554000000125 -1.039166999999964 ,34.020554000000061 -1.001388999999961 ,34.016937000000098 -1.000833999999941 ,33.948326000000066 -1.001110999999980 ,33.921104000000128 -1.001944999999978 ,33.920273000000122 -1.001110999999980 ,33.923332000000073 -0.953056000000004 ,33.918610000000001 -0.452777999999967 ,33.949996999999939 -0.278610999999955 ,33.953331000000105 -0.264999999999986 ,33.976105000000075 -0.134166999999934 ,33.966385000000002 -0.100833000000023 ,33.950485000000015 -0.048139999999989 ,33.936836000000085 0.000000000000000 ,33.923050000000046 0.048610999999994 ,33.912498000000028 0.082499999999982 ,33.907219000000055 0.103055999999924 ,33.981811999999934 0.205077000000131 ,34.053604000000121 0.301667000000009 ,34.106383999999935 0.387778000000083 ,34.159163999999976 0.604444000000115 ,34.161659000000043 0.608611000000110 ,34.174438000000066 0.616389000000083 ,34.208327999999995 0.631110999999976 ,34.218605000000139 0.634722000000124 ,34.248604000000000 0.639444000000026 ,34.260825999999952 0.641111000000137 ,34.264717000000019 0.643889000000115 ,34.272217000000126 0.650833000000034 ,34.278885000000059 0.658056000000101 ,34.410827999999981 0.821944000000030 ,34.442215000000090 0.871943999999928 ,34.477218999999991 0.951944000000083 ,34.483055000000036 0.966388999999992 ,34.485275000000058 0.977500000000020 ,34.485832000000130 0.990556000000083 ,34.484161000000086 0.996110999999985 ,34.482498000000135 1.008332999999993 ,34.482498000000135 1.015000000000043 ,34.483330000000024 1.027221999999995 ,34.485832000000130 1.038333000000080 ,34.489715999999987 1.048054999999977 ,34.501938000000109 1.076389000000063 ,34.506660000000011 1.085277999999960 ,34.514442000000145 1.097778000000005 ,34.525551000000064 1.113895000000070 ,34.575546000000031 1.092677000000037 ,34.592498999999975 1.145000000000095 ,34.597771000000080 1.153055000000109 ,34.605826999999977 1.158888999999988 ,34.685272000000055 1.205832999999984 ,34.689995000000010 1.208054999999945 ,34.706108000000086 1.212778000000128 ,34.739716000000101 1.214166999999918 ,34.764717000000132 1.216944000000012 ,34.801666000000012 1.221944000000008 ,34.811661000000072 1.225554999999986 ,34.819716999999969 1.231389000000092 ,34.822495000000004 1.235554999999977 ,34.827499000000103 1.251389000000017 ,34.829162999999937 1.263055000000008 ,34.830276000000026 1.275278000000071 ,34.829720000000009 1.288889000000040 ,34.828049000000135 1.301110999999992 ,34.825272000000041 1.311943999999983 ,34.818886000000134 1.319444000000033 ,34.804718000000094 1.332500000000095 ,34.802773000000116 1.337500000000091 ,34.792221000000097 1.393611000000078 ,34.795685000000049 1.398551000000055 ,34.843605000000139 1.418889000000092 ,34.852218999999991 1.423889000000088 ,34.857498000000135 1.432222000000138 ,34.859444000000053 1.437222000000133 ,34.863051999999982 1.453611000000080 ,34.864715999999987 1.465277999999955 ,34.873329000000126 1.503610999999978 ,34.875275000000045 1.508610999999974 ,34.883049000000028 1.526389000000108 ,34.887496999999996 1.535278000000005 ,34.895553999999947 1.547778000000051 ,34.905273000000136 1.558333000000118 ,34.914719000000105 1.562778000000037 ,34.921661000000029 1.563056000000074 ,34.939438000000052 1.566111000000092 ,34.947495000000060 1.571665999999993 ,34.953888000000006 1.578889000000061 ,34.964439000000084 1.595556000000101 ,34.999442999999985 1.668611000000112 ,35.000000000000057 1.671944000000053 ,35.009720000000129 1.895278000000019 ,34.994438000000116 2.085000000000036 ,34.941939999999988 2.223888999999986 ,34.919167000000073 2.277778000000126 ,34.887771999999984 2.357221999999922 ,34.881104000000050 2.378332999999998 ,34.878882999999917 2.389722000000120 ,34.879166000000112 2.402778000000012 ,34.880554000000018 2.408054999999990 ,34.882216999999912 2.413054999999986 ,34.909439000000020 2.521111000000019 ,34.847771000000023 2.591665999999918 ,34.839165000000094 2.603888999999981 ,34.794998000000021 2.676110999999992 ,34.789992999999981 2.684721999999965 ,34.789161999999976 2.690833000000055 ,34.789444000000003 2.710555999999997 ,34.783607000000075 2.781111000000124 ,34.779716000000008 2.798054999999977 ,34.759437999999932 2.845277000000067 ,34.753608999999926 2.853333000000134 ,34.749718000000030 2.855833000000018 ,34.712219000000118 2.878054999999961 ,34.688889000000017 2.865833000000009 ,34.684714999999983 2.863055000000031 ,34.679993000000081 2.860833000000014 ,34.673881999999992 2.859443999999996 ,34.667770000000019 2.859722000000090 ,34.662216000000001 2.861111000000108 ,34.658051000000000 2.863610999999992 ,34.596663999999976 2.931389000000024 ,34.590828000000101 2.939443999999980 ,34.589439000000084 2.944722000000070 ,34.582496999999989 3.007222000000013 ,34.573883000000137 3.077499999999930 ,34.570830999999998 3.088333000000091 ,34.564163000000065 3.102500000000077 ,34.559166000000118 3.111111000000051 ,34.550277999999935 3.122500000000002 ,34.539719000000105 3.132499999999993 ,34.511383000000023 3.144721999999945 ,34.506103999999993 3.145833000000039 ,34.453888000000120 3.245555000000081 ,34.404159999999990 3.382222000000013 ,34.403328000000045 3.388333000000102 ,34.400276000000133 3.477221999999983 ,34.401664999999980 3.482500000000073 ,34.404159999999990 3.486665999999957 ,34.407493999999986 3.490278000000046 ,34.429161000000022 3.496111000000042 ,34.437775000000045 3.501111000000037 ,34.445831000000112 3.506944000000033 ,34.449165000000107 3.510278000000028 ,34.451659999999947 3.514444000000083 ,34.455551000000014 3.524167000000034 ,34.457497000000103 3.535554999999931 ,34.464996000000099 3.614444000000049 ,34.466110000000072 3.646388999999942 ,34.464996000000099 3.666111000000001 ,34.463332999999977 3.671389000000090 ,34.459998999999982 3.674721999999974 ,34.381660000000124 3.731667000000016 ,34.361107000000061 3.738055000000088 ,34.222221000000047 3.779166000000089 ,34.184715000000040 3.840000000000032 ,34.128608999999983 3.943610999999976 ,34.128052000000082 3.959999999999923 ,34.088051000000064 4.097221000000047 ,34.063048999999978 4.173610999999994 ,34.054718000000094 4.185555000000022 ,34.044166999999959 4.195555000000013 ,34.032493999999986 4.204165999999987 ,34.019996999999989 4.211943999999960 ,33.996666000000118 4.222777000000121 ,34.096106999999961 4.320555000000070 ,34.374161000000129 4.596666000000027 ,34.388191000000120 4.609682000000021 ,34.407776000000013 4.610554999999920 ,34.482216000000051 4.611111000000108 ,34.713051000000064 4.612222000000031 ,34.773888000000056 4.612499000000014 ,34.821388000000070 4.612222000000031 ,34.950271999999927 4.612777999999992 ,35.146942000000024 4.613889000000086 ,35.508881000000088 4.616735000000006 ,35.546944000000110 4.616666000000009 ,35.580826000000116 4.616944000000103 ,35.608452000000057 4.617743000000132 ,35.641937000000041 4.617222000000027 ,35.675827000000140 4.617499000000009 ,35.696106000000100 4.618055000000027 ,35.699234000000047 4.619183000000078 ,35.709717000000069 4.617777000000103 ,35.899719000000118 4.619721000000027 ,35.940552000000025 4.622499000000005 )))"
